,awayTeamId,awayTeamName,completed,day,final_score,homeTeamId,homeTeamName,id,lastMod,month,nbaId,path,prefix,season,trackingState,type,year
5923,feb4cdf5-89ef-11e6-9ab9-a45e60e298d3,Chicago Bulls,True,12,,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,9b05de39-aa5b-41f3-b984-c45cc908a476,2023-02-23T07:02:03.000Z,1,0021800637,2018-19/0021800637/,0021800637,2018,full,regular season,2019
5924,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,True,12,,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,91cfbb87-20d9-4d63-baca-4a3ced6aae45,2023-02-23T07:01:34.000Z,1,0021800635,2018-19/0021800635/,0021800635,2018,full,regular season,2019
5925,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,True,12,,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,154c36ce-fd7e-4dee-8b43-8087f01442bf,2023-02-23T06:57:12.000Z,1,0021800634,2018-19/0021800634/,0021800634,2018,full,regular season,2019
5926,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,True,12,,feb4d47a-89ef-11e6-8a69-a45e60e298d3,Minnesota Timberwolves,aaf253a1-f4f0-495e-a4b1-834e0baa9527,2023-02-23T07:01:46.000Z,1,0021800633,2018-19/0021800633/,0021800633,2018,full,regular season,2019
5927,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,True,12,,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,8a22b6b2-a86e-47cf-bcca-d73a905bbdae,2023-02-23T06:59:28.000Z,1,0021800632,2018-19/0021800632/,0021800632,2018,full,regular season,2019
5928,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,True,12,,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,8b629190-1dfc-40e3-9c86-038d312b6880,2023-02-23T07:00:13.000Z,1,0021800631,2018-19/0021800631/,0021800631,2018,full,regular season,2019
5929,feb4d023-89ef-11e6-9ca7-a45e60e298d3,Detroit Pistons,True,12,,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,7246afb6-cb31-4601-b5ad-0251706e2cc8,2023-02-23T06:57:57.000Z,1,0021800630,2018-19/0021800630/,0021800630,2018,full,regular season,2019
5930,feb4cdf5-89ef-11e6-9ab9-a45e60e298d3,Chicago Bulls,True,11,,feb4d0a6-89ef-11e6-82c6-a45e60e298d3,Golden State Warriors,ce049696-98fe-4001-ab3a-8a872208eddd,2023-02-23T07:02:50.000Z,1,0021800629,2018-19/0021800629/,0021800629,2018,full,regular season,2019
5931,feb4cd05-89ef-11e6-a4e3-a45e60e298d3,Charlotte Hornets,True,11,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,ae9673f9-903e-4d7b-9a74-4ab371d0140f,2023-02-23T07:01:44.000Z,1,0021800628,2018-19/0021800628/,0021800628,2018,full,regular season,2019
5932,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,True,11,,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,ed927de2-2428-467b-b3ff-f8c3f8321ded,2023-02-23T07:03:26.000Z,1,0021800627,2018-19/0021800627/,0021800627,2018,full,regular season,2019
5933,feb4ceb0-89ef-11e6-9f6d-a45e60e298d3,Cleveland Cavaliers,True,11,,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,c3169f60-a2c3-4126-8a86-75f2c763f859,2023-02-23T07:00:48.000Z,1,0021800625,2018-19/0021800625/,0021800625,2018,full,regular season,2019
5934,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,True,11,,feb4d47a-89ef-11e6-8a69-a45e60e298d3,Minnesota Timberwolves,fb0a6713-7f3f-4093-8624-4950b2957b80,2023-02-23T07:03:03.000Z,1,0021800626,2018-19/0021800626/,0021800626,2018,full,regular season,2019
5935,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,True,11,,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,1f581b4c-a994-41fe-9457-a71ef352f78c,2023-02-23T06:57:12.000Z,1,0021800624,2018-19/0021800624/,0021800624,2018,full,regular season,2019
5936,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,True,11,,feb4d56b-89ef-11e6-878c-a45e60e298d3,New York Knicks,32c1d6bb-9576-40e2-9af0-519acd290f06,2023-02-23T06:56:29.000Z,1,0021800623,2018-19/0021800623/,0021800623,2018,full,regular season,2019
5937,feb3e09c-89ef-11e6-9f68-a45e60e298d3,Atlanta Hawks,True,11,,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,5e64b5c2-79fd-4034-a794-f7ef12892ddd,2023-02-23T06:57:58.000Z,1,0021800621,2018-19/0021800621/,0021800621,2018,full,regular season,2019
5938,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,True,11,,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,f7d89638-612f-4492-90f5-5c3afa1bc983,2023-02-23T07:03:12.000Z,1,0021800622,2018-19/0021800622/,0021800622,2018,full,regular season,2019
5939,feb4d023-89ef-11e6-9ca7-a45e60e298d3,Detroit Pistons,True,10,,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,facf59b6-34d4-413a-b4b4-fec0160794d4,2023-02-23T07:04:13.000Z,1,0021800620,2018-19/0021800620/,0021800620,2018,full,regular season,2019
5940,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,True,10,,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,a5e1e7de-1bf1-44c1-ac0b-6560e59283d2,2023-02-23T07:02:13.000Z,1,0021800619,2018-19/0021800619/,0021800619,2018,full,regular season,2019
5941,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,True,10,,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,3e270612-1890-446c-aec8-326400c04422,2023-02-23T06:57:50.000Z,1,0021800618,2018-19/0021800618/,0021800618,2018,full,regular season,2019
5942,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,True,10,,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,c1bc0a8a-7a79-4501-9437-3abedfd3322f,2023-02-23T07:01:41.000Z,1,0021800617,2018-19/0021800617/,0021800617,2018,full,regular season,2019
5943,feb4d023-89ef-11e6-9ca7-a45e60e298d3,Detroit Pistons,True,9,,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,a0020da2-524a-4b43-bbb7-fbdfa0c7b6c9,2023-02-23T07:02:24.000Z,1,0021800616,2018-19/0021800616/,0021800616,2018,full,regular season,2019
5944,feb4cdf5-89ef-11e6-9ab9-a45e60e298d3,Chicago Bulls,True,9,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,022e06c4-45a5-4e79-b456-bf1297595311,2023-02-23T06:52:27.000Z,1,0021800615,2018-19/0021800615/,0021800615,2018,full,regular season,2019
5945,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,True,9,,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,4d3409ee-d66d-4529-8e2d-c561732ac708,2023-02-23T06:57:52.000Z,1,0021800614,2018-19/0021800614/,0021800614,2018,full,regular season,2019
5946,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,True,9,,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,dc4da211-0c9a-45f1-9422-7f99fb098131,2023-02-23T07:02:21.000Z,1,0021800613,2018-19/0021800613/,0021800613,2018,full,regular season,2019
5947,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,True,9,,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,113570cf-d6af-4ddb-a681-413edd16033d,2023-02-23T06:54:19.000Z,1,0021800610,2018-19/0021800610/,0021800610,2018,full,regular season,2019
5948,feb4ceb0-89ef-11e6-9f6d-a45e60e298d3,Cleveland Cavaliers,True,9,,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,ebfe18c7-1847-4017-8653-8349995f8f95,2023-02-23T07:03:34.000Z,1,0021800612,2018-19/0021800612/,0021800612,2018,full,regular season,2019
5949,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,True,9,,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,fb032b20-50d5-40b3-aa03-1c1bbaadd2bb,2023-02-23T07:02:44.000Z,1,0021800611,2018-19/0021800611/,0021800611,2018,full,regular season,2019
5950,feb3e09c-89ef-11e6-9f68-a45e60e298d3,Atlanta Hawks,True,9,,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,5bdec263-8cde-416a-8439-146705ec7571,2023-02-23T06:59:48.000Z,1,0021800609,2018-19/0021800609/,0021800609,2018,full,regular season,2019
5951,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,True,9,,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,bab0723b-5389-47e3-a5b8-4d2af7cc34de,2023-02-23T07:01:25.000Z,1,0021800607,2018-19/0021800607/,0021800607,2018,full,regular season,2019
5952,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,True,9,,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,daa78cb2-dd63-47e6-9ba5-ef5711ef4949,2023-02-23T07:03:18.000Z,1,0021800608,2018-19/0021800608/,0021800608,2018,full,regular season,2019
5953,feb4cd05-89ef-11e6-a4e3-a45e60e298d3,Charlotte Hornets,True,8,,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,62189408-3b7c-41ce-9803-e0bc995fe15b,2023-02-23T06:58:36.000Z,1,0021800606,2018-19/0021800606/,0021800606,2018,full,regular season,2019
5954,feb4d56b-89ef-11e6-878c-a45e60e298d3,New York Knicks,True,8,,feb4d0a6-89ef-11e6-82c6-a45e60e298d3,Golden State Warriors,678c4ce9-92f6-45a6-8163-9ca0ea36d126,2023-02-23T06:58:40.000Z,1,0021800605,2018-19/0021800605/,0021800605,2018,full,regular season,2019
5955,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,True,8,,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,2bbdfb2e-9b0d-4d65-b793-8a32aea2776e,2023-02-23T06:56:43.000Z,1,0021800604,2018-19/0021800604/,0021800604,2018,full,regular season,2019
5956,feb4d47a-89ef-11e6-8a69-a45e60e298d3,Minnesota Timberwolves,True,8,,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,248fd86f-d9ac-4488-b927-9f92644de081,2023-02-23T06:57:00.000Z,1,0021800603,2018-19/0021800603/,0021800603,2018,full,regular season,2019
5957,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,True,8,,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,404f13a8-2015-4644-bb17-86ca9df64296,2023-02-23T06:58:21.000Z,1,0021800601,2018-19/0021800601/,0021800601,2018,full,regular season,2019
5958,feb3e09c-89ef-11e6-9f68-a45e60e298d3,Atlanta Hawks,True,8,,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,8e1447e6-bbc2-43e7-ae12-2cf39dbcf074,2023-02-23T06:59:02.000Z,1,0021800602,2018-19/0021800602/,0021800602,2018,full,regular season,2019
5959,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,True,8,,feb4ceb0-89ef-11e6-9f6d-a45e60e298d3,Cleveland Cavaliers,ce1c2d3e-11a6-4360-ac2c-c78ae5a96088,2023-02-23T07:02:28.000Z,1,0021800599,2018-19/0021800599/,0021800599,2018,full,regular season,2019
5960,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,True,8,,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,e5c138c0-575d-4d39-bfe3-4b0b8302a4c3,2023-02-23T07:04:03.000Z,1,0021800600,2018-19/0021800600/,0021800600,2018,full,regular season,2019
5961,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,True,7,,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,a1ad8620-7cbe-48b3-b7df-ac7fd746f62f,2023-02-23T07:01:45.000Z,1,0021800598,2018-19/0021800598/,0021800598,2018,full,regular season,2019
5962,feb4d56b-89ef-11e6-878c-a45e60e298d3,New York Knicks,True,7,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,f3de8ece-f88c-4b51-9c72-cf9a1b0144b9,2023-02-23T07:03:59.000Z,1,0021800597,2018-19/0021800597/,0021800597,2018,full,regular season,2019
5963,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,True,7,,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,d7def080-8eab-485a-97b6-dacae5173b1f,2023-02-23T07:03:43.000Z,1,0021800596,2018-19/0021800596/,0021800596,2018,full,regular season,2019
5964,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,True,7,,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,79e8e342-8e11-402d-ba39-3879b2105a8c,2023-02-23T06:58:01.000Z,1,0021800595,2018-19/0021800595/,0021800595,2018,full,regular season,2019
5965,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,True,7,,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,8ebac168-c445-425a-9062-1e167bb585da,2023-02-23T06:58:13.000Z,1,0021800593,2018-19/0021800593/,0021800593,2018,full,regular season,2019
5966,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,True,7,,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,c78d6091-5cc6-408d-be60-f46a98339958,2023-02-23T07:02:07.000Z,1,0021800594,2018-19/0021800594/,0021800594,2018,full,regular season,2019
5967,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,True,7,,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,b7cb3550-655c-4293-980a-3c37fccb4cab,2023-02-23T07:01:00.000Z,1,0021800592,2018-19/0021800592/,0021800592,2018,full,regular season,2019
5968,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,True,7,,feb4d023-89ef-11e6-9ca7-a45e60e298d3,Detroit Pistons,c19a5ec6-f301-4ec7-adf4-ec8cff2da39b,2023-02-23T07:01:33.000Z,1,0021800591,2018-19/0021800591/,0021800591,2018,full,regular season,2019
5969,feb4cd05-89ef-11e6-a4e3-a45e60e298d3,Charlotte Hornets,True,6,,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,3013cbe4-9138-4713-91f0-fe7ea5d8d943,2023-02-23T06:57:20.000Z,1,0021800590,2018-19/0021800590/,0021800590,2018,full,regular season,2019
5970,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,True,6,,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,c59cf562-dac3-4540-80e0-61495cded726,2023-02-23T07:01:39.000Z,1,0021800589,2018-19/0021800589/,0021800589,2018,full,regular season,2019
5971,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,True,6,,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,bff6ff7b-2529-4552-97a1-0cd497837863,2023-02-23T07:01:02.000Z,1,0021800588,2018-19/0021800588/,0021800588,2018,full,regular season,2019
5972,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,True,6,,feb3e09c-89ef-11e6-9f68-a45e60e298d3,Atlanta Hawks,719acf61-f3ac-4525-8a1f-6fba41a22d79,2023-02-23T06:58:46.000Z,1,0021800587,2018-19/0021800587/,0021800587,2018,full,regular season,2019
5973,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,True,6,,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,126615e6-3b82-4309-8984-f61fea0f0109,2023-02-23T06:53:44.000Z,1,0021800586,2018-19/0021800586/,0021800586,2018,full,regular season,2019
5974,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,True,6,,feb4cdf5-89ef-11e6-9ab9-a45e60e298d3,Chicago Bulls,38164779-6467-4bde-be7d-78193052c9d2,2023-02-23T06:57:23.000Z,1,0021800584,2018-19/0021800584/,0021800584,2018,full,regular season,2019
5975,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,True,6,,feb4d47a-89ef-11e6-8a69-a45e60e298d3,Minnesota Timberwolves,c6a990f5-96f2-4a19-b875-2f2e63c1c696,2023-02-23T07:00:54.000Z,1,0021800585,2018-19/0021800585/,0021800585,2018,full,regular season,2019
5976,feb4d0a6-89ef-11e6-82c6-a45e60e298d3,Golden State Warriors,True,5,,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,a820b292-c35b-4499-8ce5-b116d1bb34d7,2023-02-23T07:02:18.000Z,1,0021800583,2018-19/0021800583/,0021800583,2018,full,regular season,2019
5977,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,True,5,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,fd957b89-5c03-4969-92db-cd3a714f4bad,2023-02-23T07:04:10.000Z,1,0021800582,2018-19/0021800582/,0021800582,2018,full,regular season,2019
5978,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,True,5,,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,572ae999-066a-4130-98d3-b173f1a555af,2023-02-23T06:59:19.000Z,1,0021800580,2018-19/0021800580/,0021800580,2018,full,regular season,2019
5979,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,True,5,,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,978ab722-b9ce-4ff0-a014-468467b5a6ab,2023-02-23T07:01:56.000Z,1,0021800581,2018-19/0021800581/,0021800581,2018,full,regular season,2019
5980,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,True,5,,feb4ceb0-89ef-11e6-9f6d-a45e60e298d3,Cleveland Cavaliers,a54b5629-5b3d-4e11-84f0-928a41dbf44f,2023-02-23T07:01:14.000Z,1,0021800579,2018-19/0021800579/,0021800579,2018,full,regular season,2019
5981,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,True,5,,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,33833d56-0c87-4c1f-ad6b-e49ab50a3ee6,2023-02-23T06:57:42.000Z,1,0021800578,2018-19/0021800578/,0021800578,2018,full,regular season,2019
5982,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,True,5,,feb4d023-89ef-11e6-9ca7-a45e60e298d3,Detroit Pistons,48de748f-fca8-42a1-8353-002d04bbd2df,2023-02-23T06:57:29.000Z,1,0021800577,2018-19/0021800577/,0021800577,2018,full,regular season,2019
5983,feb4cd05-89ef-11e6-a4e3-a45e60e298d3,Charlotte Hornets,True,5,,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,b1501412-5a2b-4a83-80a8-bdcc85855e8e,2023-02-23T07:00:56.000Z,1,0021800576,2018-19/0021800576/,0021800576,2018,full,regular season,2019
5984,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,True,4,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,2b05a47f-ebf5-4579-9bc0-f2045d37dec1,2023-02-23T06:56:39.000Z,1,0021800575,2018-19/0021800575/,0021800575,2018,full,regular season,2019
5985,feb4d56b-89ef-11e6-878c-a45e60e298d3,New York Knicks,True,4,,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,7dabc93b-6496-4fbc-b125-cdbff4014421,2023-02-23T07:00:18.000Z,1,0021800574,2018-19/0021800574/,0021800574,2018,full,regular season,2019
5986,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,True,4,,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,1889eee2-d4a4-4acc-bb8b-6be58ce43e2a,2023-02-23T06:56:14.000Z,1,0021800573,2018-19/0021800573/,0021800573,2018,full,regular season,2019
5987,feb3e09c-89ef-11e6-9f68-a45e60e298d3,Atlanta Hawks,True,4,,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,7cc41f0f-bbae-40a2-b0a9-5f02619d4c40,2023-02-23T06:59:40.000Z,1,0021800572,2018-19/0021800572/,0021800572,2018,full,regular season,2019
5988,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,True,4,,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,55493999-755b-4cda-a139-269e2f276cb6,2023-02-23T06:58:08.000Z,1,0021800568,2018-19/0021800568/,0021800568,2018,full,regular season,2019
5989,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,True,4,,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,c2d572fc-08a2-4919-a6fc-0d8730c461c7,2023-02-23T07:01:15.000Z,1,0021800570,2018-19/0021800570/,0021800570,2018,full,regular season,2019
5990,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,True,4,,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,c3f1be36-729e-4dbe-852f-3dd837cf4b7a,2023-02-23T07:01:35.000Z,1,0021800566,2018-19/0021800566/,0021800566,2018,full,regular season,2019
5991,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,True,4,,feb4cdf5-89ef-11e6-9ab9-a45e60e298d3,Chicago Bulls,d7a6c254-260d-4126-84b8-ab7b81aef780,2023-02-23T07:02:44.000Z,1,0021800569,2018-19/0021800569/,0021800569,2018,full,regular season,2019
5992,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,True,4,,feb4d47a-89ef-11e6-8a69-a45e60e298d3,Minnesota Timberwolves,f8c9eb17-76a6-41d0-ae3d-926dfea1e16c,2023-02-23T07:03:41.000Z,1,0021800571,2018-19/0021800571/,0021800571,2018,full,regular season,2019
5993,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,True,4,,feb4ceb0-89ef-11e6-9f6d-a45e60e298d3,Cleveland Cavaliers,ec8f28ed-2a09-4e55-9ef8-2182f1779341,2023-02-23T07:04:11.000Z,1,0021800567,2018-19/0021800567/,0021800567,2018,full,regular season,2019
5994,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,True,3,,feb4d0a6-89ef-11e6-82c6-a45e60e298d3,Golden State Warriors,373ce100-0a4a-4bd5-b5e5-c9f6fea82438,2023-02-23T06:56:32.000Z,1,0021800565,2018-19/0021800565/,0021800565,2018,full,regular season,2019
5995,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,True,3,,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,491358c5-1f22-4c7b-8874-7774b6137f1b,2023-02-23T06:57:48.000Z,1,0021800564,2018-19/0021800564/,0021800564,2018,full,regular season,2019
5996,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,True,3,,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,d64e345f-0a18-4316-a8a1-026346b13b29,2023-02-23T07:03:39.000Z,1,0021800563,2018-19/0021800563/,0021800563,2018,full,regular season,2019
5997,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,True,2,,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,2442d359-358a-4e1f-abb2-9256dd183f29,2023-02-23T06:57:36.000Z,1,0021800562,2018-19/0021800562/,0021800562,2018,full,regular season,2019
5998,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,True,2,,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,b6b12a62-7ea3-4de6-8b17-7b4159002f15,2023-02-23T07:00:35.000Z,1,0021800561,2018-19/0021800561/,0021800561,2018,full,regular season,2019
5999,feb4d023-89ef-11e6-9ca7-a45e60e298d3,Detroit Pistons,True,2,,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,00a0305b-659f-4aa6-bcbe-3d0cff15aabc,2023-02-23T06:54:04.000Z,1,0021800560,2018-19/0021800560/,0021800560,2018,full,regular season,2019
6000,feb4d47a-89ef-11e6-8a69-a45e60e298d3,Minnesota Timberwolves,True,2,,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,192e99c1-fe40-44a3-9ab7-0aed2e123f62,2023-02-23T06:57:12.000Z,1,0021800558,2018-19/0021800558/,0021800558,2018,full,regular season,2019
6001,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,True,2,,feb4cdf5-89ef-11e6-9ab9-a45e60e298d3,Chicago Bulls,4174752f-b9d9-486a-96f3-372eff20ddd1,2023-02-23T06:58:25.000Z,1,0021800559,2018-19/0021800559/,0021800559,2018,full,regular season,2019
6002,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,True,2,,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,93a69fad-87e6-48d2-bb7d-34ba1e336856,2023-02-23T07:01:45.000Z,1,0021800557,2018-19/0021800557/,0021800557,2018,full,regular season,2019
6003,feb3e09c-89ef-11e6-9f68-a45e60e298d3,Atlanta Hawks,True,2,,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,357b39a2-59ca-4398-a276-d59cfc50b0f4,2023-02-23T06:55:58.000Z,1,0021800556,2018-19/0021800556/,0021800556,2018,full,regular season,2019
6004,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,True,2,,feb4ceb0-89ef-11e6-9f6d-a45e60e298d3,Cleveland Cavaliers,f0c8fa0a-9e3d-4e08-aa04-056a56ee8c7f,2023-02-23T07:03:16.000Z,1,0021800555,2018-19/0021800555/,0021800555,2018,full,regular season,2019
6005,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,True,2,,feb4cd05-89ef-11e6-a4e3-a45e60e298d3,Charlotte Hornets,f2f5b2de-b366-4738-8fb1-c95d87469bb4,2023-02-23T07:03:15.000Z,1,0021800554,2018-19/0021800554/,0021800554,2018,full,regular season,2019
6006,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,True,1,,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,644f7e1f-2e6e-460a-9a98-6ccf8512283c,2023-02-23T06:57:48.000Z,1,0021800553,2018-19/0021800553/,0021800553,2018,full,regular season,2019
6007,feb4d56b-89ef-11e6-878c-a45e60e298d3,New York Knicks,True,1,,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,933504c1-cbf2-46aa-8986-ee2378a9c747,2023-02-23T07:02:19.000Z,1,0021800551,2018-19/0021800551/,0021800551,2018,full,regular season,2019
