,playerId,name,Rk,WS,Season,Age,Team,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos
196,1630284.0,Kevon Harris,358.0,0.6,2022-23,25.0,ORL,34.0,0.0,457.0,47.0,107.0,31.0,64.0,16.0,43.0,31.0,41.0,28.0,42.0,70.0,16.0,17.0,5.0,21.0,53.0,141.0,0.439,0.484,0.372,0.756,0.564,0.514,G
197,202699.0,Tobias Harris,60.0,5.9,2022-23,30.0,PHI,74.0,74.0,2436.0,423.0,845.0,297.0,521.0,126.0,324.0,113.0,129.0,67.0,357.0,424.0,186.0,68.0,40.0,89.0,149.0,1085.0,0.501,0.57,0.389,0.876,0.602,0.575,F
198,1628404.0,Josh Hart,56.0,6.0,2022-23,27.0,"NYK,POR",76.0,52.0,2454.0,275.0,520.0,214.0,356.0,61.0,164.0,132.0,176.0,142.0,451.0,593.0,290.0,88.0,21.0,117.0,195.0,743.0,0.529,0.601,0.372,0.75,0.622,0.588,G
199,1628392.0,Isaiah Hartenstein,91.0,4.6,2022-23,24.0,NYK,82.0,8.0,1626.0,175.0,327.0,167.0,290.0,8.0,37.0,48.0,71.0,209.0,327.0,536.0,102.0,53.0,64.0,66.0,213.0,406.0,0.535,0.576,0.216,0.676,0.567,0.547,F
200,2617.0,Udonis Haslem,494.0,0.0,2022-23,42.0,MIA,7.0,1.0,71.0,10.0,29.0,7.0,20.0,3.0,9.0,4.0,5.0,4.0,7.0,11.0,0.0,1.0,2.0,1.0,11.0,27.0,0.345,0.35,0.333,0.8,0.433,0.397,F-C
201,1630573.0,Sam Hauser,146.0,3.4,2022-23,25.0,BOS,80.0,8.0,1290.0,180.0,396.0,40.0,61.0,140.0,335.0,12.0,17.0,35.0,169.0,204.0,71.0,29.0,21.0,30.0,99.0,512.0,0.455,0.656,0.418,0.706,0.634,0.631,F
202,1629637.0,Jaxson Hayes,272.0,1.5,2022-23,22.0,NOP,47.0,2.0,610.0,86.0,156.0,83.0,127.0,3.0,29.0,58.0,83.0,39.0,93.0,132.0,34.0,20.0,19.0,31.0,67.0,233.0,0.551,0.654,0.103,0.699,0.605,0.561,F
203,1630165.0,Killian Hayes,536.0,-0.5,2022-23,21.0,DET,76.0,56.0,2154.0,307.0,815.0,227.0,529.0,80.0,286.0,92.0,112.0,28.0,193.0,221.0,470.0,104.0,28.0,173.0,219.0,786.0,0.377,0.429,0.28,0.821,0.455,0.426,G
204,202330.0,Gordon Hayward,232.0,2.0,2022-23,32.0,CHO,50.0,50.0,1577.0,276.0,581.0,224.0,421.0,52.0,160.0,129.0,159.0,33.0,182.0,215.0,206.0,42.0,12.0,99.0,70.0,733.0,0.475,0.532,0.325,0.811,0.563,0.52,F-G
205,1627823.0,Juancho Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1626195.0,Willy Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1629639.0,Tyler Herro,138.0,3.5,2022-23,23.0,MIA,67.0,67.0,2337.0,487.0,1109.0,284.0,572.0,203.0,537.0,170.0,182.0,27.0,333.0,360.0,280.0,51.0,16.0,158.0,101.0,1347.0,0.439,0.497,0.378,0.934,0.566,0.531,G
208,1627741.0,Buddy Hield,103.0,4.4,2022-23,30.0,IND,80.0,73.0,2482.0,475.0,1038.0,187.0,361.0,288.0,677.0,106.0,129.0,67.0,333.0,400.0,225.0,92.0,26.0,139.0,156.0,1344.0,0.458,0.518,0.425,0.822,0.614,0.596,G-F
209,1629312.0,Haywood Highsmith,325.0,0.9,2022-23,26.0,MIA,54.0,11.0,969.0,93.0,216.0,56.0,107.0,37.0,109.0,13.0,28.0,57.0,131.0,188.0,43.0,36.0,17.0,45.0,82.0,236.0,0.431,0.523,0.339,0.464,0.517,0.516,F
210,201588.0,George Hill,243.0,1.9,2022-23,36.0,"IND,MIL",46.0,1.0,834.0,78.0,166.0,44.0,71.0,34.0,95.0,42.0,55.0,15.0,70.0,85.0,110.0,26.0,6.0,34.0,55.0,232.0,0.47,0.62,0.358,0.764,0.61,0.572,G
211,1630792.0,Malcolm Hill,476.0,0.0,2022-23,27.0,CHI,5.0,0.0,9.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.5,1.0,0.333,,0.625,0.625,F
212,1628988.0,Aaron Holiday,326.0,0.9,2022-23,26.0,ATL,63.0,6.0,845.0,92.0,220.0,56.0,132.0,36.0,88.0,27.0,32.0,25.0,49.0,74.0,89.0,37.0,12.0,36.0,79.0,247.0,0.418,0.424,0.409,0.844,0.528,0.5,G
213,201950.0,Jrue Holiday,43.0,6.7,2022-23,32.0,MIL,67.0,65.0,2183.0,490.0,1023.0,332.0,612.0,158.0,411.0,152.0,177.0,79.0,262.0,341.0,495.0,79.0,25.0,197.0,116.0,1290.0,0.479,0.542,0.384,0.859,0.586,0.556,G
214,203200.0,Justin Holiday,441.0,0.1,2022-23,33.0,"ATL,DAL",46.0,2.0,706.0,77.0,204.0,31.0,61.0,46.0,143.0,5.0,8.0,5.0,50.0,55.0,41.0,19.0,19.0,22.0,68.0,205.0,0.377,0.508,0.322,0.625,0.494,0.49,F
215,1626158.0,Richaun Holmes,335.0,0.8,2022-23,29.0,SAC,42.0,1.0,348.0,55.0,89.0,50.0,81.0,5.0,8.0,15.0,19.0,29.0,51.0,80.0,9.0,3.0,11.0,14.0,50.0,130.0,0.618,0.617,0.625,0.789,0.668,0.646,C-F
216,1631096.0,Chet Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,201143.0,Al Horford,52.0,6.3,2022-23,36.0,BOS,63.0,63.0,1922.0,228.0,479.0,83.0,154.0,145.0,325.0,15.0,21.0,73.0,317.0,390.0,189.0,30.0,61.0,37.0,121.0,616.0,0.476,0.539,0.446,0.714,0.631,0.627,C-F
218,1629659.0,Talen Horton-Tucker,337.0,0.8,2022-23,22.0,UTA,65.0,20.0,1313.0,257.0,613.0,199.0,410.0,58.0,203.0,126.0,168.0,41.0,169.0,210.0,246.0,41.0,29.0,126.0,108.0,698.0,0.419,0.485,0.286,0.75,0.508,0.467,G-F
219,1627863.0,Danuel House Jr.,295.0,1.3,2022-23,29.0,PHI,56.0,5.0,807.0,93.0,197.0,56.0,87.0,37.0,110.0,45.0,60.0,9.0,85.0,94.0,44.0,14.0,9.0,26.0,69.0,268.0,0.472,0.644,0.336,0.75,0.6,0.566,G
220,1631216.0,Caleb Houstan,356.0,0.7,2022-23,20.0,ORL,51.0,4.0,812.0,66.0,182.0,20.0,46.0,46.0,136.0,15.0,18.0,34.0,65.0,99.0,30.0,12.0,7.0,18.0,63.0,193.0,0.363,0.435,0.338,0.833,0.508,0.489,G-F
221,1631309.0,Trevor Hudgins,499.0,0.0,2022-23,23.0,HOU,5.0,0.0,28.0,2.0,9.0,0.0,1.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,9.0,0.222,0.0,0.25,1.0,0.436,0.333,G
222,1628989.0,Kevin Huerter,83.0,4.9,2022-23,24.0,SAC,75.0,75.0,2203.0,420.0,866.0,215.0,356.0,205.0,510.0,95.0,131.0,42.0,209.0,251.0,221.0,80.0,24.0,97.0,181.0,1140.0,0.485,0.604,0.402,0.725,0.617,0.603,G
223,1630643.0,Jay Huff,370.0,0.5,2022-23,24.0,WAS,7.0,0.0,95.0,15.0,25.0,9.0,13.0,6.0,12.0,15.0,16.0,6.0,15.0,21.0,10.0,3.0,4.0,5.0,15.0,51.0,0.6,0.692,0.5,0.938,0.796,0.72,F-C
224,1629631.0,De'Andre Hunter,195.0,2.5,2022-23,25.0,ATL,67.0,67.0,2126.0,379.0,822.0,279.0,536.0,100.0,286.0,171.0,207.0,46.0,238.0,284.0,94.0,35.0,17.0,82.0,199.0,1029.0,0.461,0.521,0.35,0.826,0.563,0.522,F
225,1630538.0,Bones Hyland,277.0,1.4,2022-23,22.0,"DEN,LAC",56.0,1.0,1085.0,228.0,571.0,111.0,256.0,117.0,315.0,86.0,102.0,20.0,115.0,135.0,172.0,39.0,15.0,82.0,96.0,659.0,0.399,0.434,0.371,0.843,0.535,0.502,G
226,201586.0,Serge Ibaka,416.0,0.2,2022-23,33.0,MIL,16.0,0.0,185.0,26.0,54.0,20.0,36.0,6.0,18.0,8.0,13.0,15.0,29.0,44.0,4.0,2.0,7.0,11.0,23.0,66.0,0.481,0.556,0.333,0.615,0.553,0.537,F-C
227,2738.0,Andre Iguodala,444.0,0.1,2022-23,39.0,GSW,8.0,0.0,113.0,7.0,15.0,6.0,6.0,1.0,9.0,2.0,3.0,3.0,14.0,17.0,19.0,4.0,3.0,9.0,11.0,17.0,0.467,1.0,0.111,0.667,0.521,0.5,F-G
228,204060.0,Joe Ingles,205.0,2.3,2022-23,35.0,MIL,46.0,0.0,1044.0,108.0,248.0,25.0,45.0,83.0,203.0,18.0,21.0,13.0,115.0,128.0,150.0,33.0,6.0,55.0,74.0,317.0,0.435,0.556,0.409,0.857,0.616,0.603,F-G
229,1627742.0,Brandon Ingram,142.0,3.5,2022-23,25.0,NOP,45.0,45.0,1538.0,404.0,835.0,340.0,671.0,64.0,164.0,240.0,272.0,23.0,223.0,246.0,262.0,32.0,19.0,148.0,116.0,1112.0,0.484,0.507,0.39,0.882,0.582,0.522,F
230,202681.0,Kyrie Irving,32.0,7.4,2022-23,30.0,"BRK,DAL",60.0,60.0,2241.0,594.0,1203.0,406.0,707.0,188.0,496.0,247.0,273.0,59.0,245.0,304.0,331.0,66.0,45.0,128.0,165.0,1623.0,0.494,0.574,0.379,0.905,0.613,0.572,G
231,1628371.0,Jonathan Isaac,394.0,0.3,2022-23,25.0,ORL,11.0,0.0,124.0,22.0,53.0,16.0,38.0,6.0,15.0,5.0,9.0,15.0,29.0,44.0,6.0,14.0,4.0,4.0,5.0,55.0,0.415,0.421,0.4,0.556,0.483,0.472,F
232,1631093.0,Jaden Ivey,504.0,0.0,2022-23,20.0,DET,74.0,73.0,2304.0,409.0,983.0,289.0,633.0,120.0,350.0,266.0,356.0,73.0,215.0,288.0,387.0,61.0,17.0,237.0,242.0,1204.0,0.416,0.457,0.343,0.747,0.528,0.477,G
233,1628402.0,Frank Jackson,503.0,0.0,2022-23,24.0,UTA,1.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,G
234,1630543.0,Isaiah Jackson,178.0,2.7,2022-23,21.0,IND,63.0,12.0,1042.0,179.0,318.0,177.0,304.0,2.0,14.0,95.0,146.0,113.0,169.0,282.0,51.0,31.0,93.0,51.0,154.0,455.0,0.563,0.582,0.143,0.651,0.595,0.566,C-F
235,1628382.0,Justin Jackson,465.0,0.1,2022-23,27.0,BOS,23.0,0.0,107.0,7.0,27.0,2.0,7.0,5.0,20.0,1.0,2.0,2.0,15.0,17.0,9.0,4.0,4.0,2.0,7.0,20.0,0.259,0.286,0.25,0.5,0.359,0.352,G-F
236,1631245.0,Quenton Jackson,418.0,0.2,2022-23,24.0,WAS,9.0,0.0,135.0,19.0,42.0,18.0,30.0,1.0,12.0,17.0,22.0,2.0,6.0,8.0,15.0,4.0,1.0,4.0,10.0,56.0,0.452,0.6,0.083,0.773,0.542,0.464,G
237,202704.0,Reggie Jackson,359.0,0.6,2022-23,32.0,"DEN,LAC",68.0,40.0,1657.0,263.0,640.0,167.0,352.0,96.0,288.0,71.0,78.0,25.0,119.0,144.0,233.0,47.0,6.0,115.0,114.0,693.0,0.411,0.474,0.333,0.91,0.514,0.486,G
238,1628991.0,Jaren Jackson Jr.,47.0,6.6,2022-23,23.0,MEM,63.0,63.0,1787.0,416.0,822.0,316.0,540.0,100.0,282.0,241.0,306.0,108.0,318.0,426.0,60.0,65.0,189.0,107.0,227.0,1173.0,0.506,0.585,0.355,0.788,0.613,0.567,F
239,2544.0,LeBron James,66.0,5.6,2022-23,38.0,LAL,55.0,54.0,1954.0,609.0,1219.0,488.0,842.0,121.0,377.0,251.0,327.0,65.0,392.0,457.0,375.0,50.0,32.0,178.0,88.0,1590.0,0.5,0.58,0.321,0.768,0.583,0.549,F-G
240,1629610.0,DaQuan Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1629660.0,Ty Jerome,225.0,2.1,2022-23,25.0,GSW,45.0,2.0,816.0,118.0,242.0,83.0,152.0,35.0,90.0,38.0,41.0,7.0,71.0,78.0,135.0,23.0,5.0,30.0,64.0,309.0,0.488,0.546,0.389,0.927,0.594,0.56,G
242,1630198.0,Isaiah Joe,126.0,3.8,2022-23,23.0,OKC,73.0,10.0,1395.0,224.0,508.0,63.0,114.0,161.0,394.0,82.0,100.0,27.0,148.0,175.0,88.0,48.0,8.0,39.0,105.0,691.0,0.441,0.553,0.409,0.82,0.626,0.599,G
243,1628993.0,Alize Johnson,510.0,-0.1,2022-23,26.0,SAS,4.0,0.0,30.0,3.0,6.0,3.0,4.0,0.0,2.0,1.0,2.0,2.0,8.0,10.0,1.0,1.0,0.0,4.0,3.0,7.0,0.5,0.75,0.0,0.5,0.509,0.5,F
244,1629661.0,Cameron Johnson,136.0,3.5,2022-23,26.0,"BRK,PHO",42.0,41.0,1199.0,223.0,474.0,120.0,219.0,103.0,255.0,101.0,120.0,34.0,151.0,185.0,78.0,50.0,14.0,37.0,83.0,650.0,0.47,0.548,0.404,0.842,0.617,0.579,F
245,1630552.0,Jalen Johnson,222.0,2.1,2022-23,21.0,ATL,70.0,6.0,1042.0,158.0,322.0,128.0,218.0,30.0,104.0,49.0,78.0,51.0,231.0,282.0,83.0,38.0,34.0,41.0,113.0,395.0,0.491,0.587,0.288,0.628,0.554,0.537,F
246,201949.0,James Johnson,463.0,0.1,2022-23,35.0,IND,18.0,1.0,162.0,22.0,49.0,19.0,34.0,3.0,15.0,4.0,8.0,4.0,26.0,30.0,15.0,7.0,6.0,8.0,32.0,51.0,0.449,0.559,0.2,0.5,0.486,0.48,F
247,1629640.0,Keldon Johnson,294.0,1.3,2022-23,23.0,SAS,63.0,63.0,2063.0,503.0,1113.0,369.0,706.0,134.0,407.0,245.0,327.0,56.0,262.0,318.0,183.0,46.0,11.0,134.0,125.0,1385.0,0.452,0.523,0.329,0.749,0.551,0.512,G
248,1630553.0,Keon Johnson,535.0,-0.5,2022-23,20.0,POR,40.0,0.0,416.0,67.0,178.0,39.0,97.0,28.0,81.0,27.0,41.0,11.0,33.0,44.0,59.0,19.0,6.0,43.0,43.0,189.0,0.376,0.402,0.346,0.659,0.482,0.455,G
249,1626169.0,Stanley Johnson,339.0,0.7,2022-23,26.0,SAS,30.0,0.0,469.0,65.0,122.0,47.0,82.0,18.0,40.0,26.0,39.0,22.0,73.0,95.0,67.0,16.0,6.0,33.0,48.0,174.0,0.533,0.573,0.45,0.667,0.625,0.607,F
250,203999.0,Nikola Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1630637.0,Carlik Jones,451.0,0.1,2022-23,25.0,CHI,7.0,0.0,56.0,6.0,15.0,3.0,9.0,3.0,6.0,5.0,8.0,1.0,4.0,5.0,6.0,2.0,0.0,2.0,2.0,20.0,0.4,0.333,0.5,0.625,0.54,0.5,G
252,1627745.0,Damian Jones,302.0,1.2,2022-23,27.0,"LAL,UTA",41.0,1.0,477.0,55.0,86.0,45.0,69.0,10.0,17.0,22.0,29.0,42.0,80.0,122.0,15.0,8.0,21.0,23.0,55.0,142.0,0.64,0.652,0.588,0.759,0.719,0.698,F-C
253,1630529.0,Herbert Jones,114.0,4.2,2022-23,24.0,NOP,66.0,66.0,1951.0,235.0,501.0,179.0,334.0,56.0,167.0,123.0,161.0,97.0,172.0,269.0,162.0,103.0,42.0,88.0,208.0,649.0,0.469,0.536,0.335,0.764,0.567,0.525,F
254,1630539.0,Kai Jones,343.0,0.7,2022-23,22.0,CHO,46.0,0.0,550.0,67.0,120.0,63.0,101.0,4.0,19.0,19.0,26.0,37.0,86.0,123.0,15.0,17.0,30.0,31.0,65.0,157.0,0.558,0.624,0.211,0.731,0.597,0.575,F-C
255,1630200.0,Tre Jones,147.0,3.4,2022-23,23.0,SAS,68.0,65.0,1984.0,341.0,743.0,296.0,585.0,45.0,158.0,148.0,172.0,56.0,189.0,245.0,448.0,89.0,9.0,110.0,98.0,875.0,0.459,0.506,0.285,0.86,0.534,0.489,G
256,1626145.0,Tyus Jones,64.0,5.7,2022-23,26.0,MEM,80.0,22.0,1940.0,311.0,710.0,190.0,384.0,121.0,326.0,80.0,100.0,28.0,172.0,200.0,417.0,83.0,6.0,74.0,32.0,823.0,0.438,0.495,0.371,0.8,0.546,0.523,G
257,1627884.0,Derrick Jones Jr.,200.0,2.4,2022-23,25.0,CHI,64.0,0.0,893.0,115.0,230.0,88.0,150.0,27.0,80.0,62.0,84.0,60.0,93.0,153.0,34.0,29.0,37.0,25.0,86.0,319.0,0.5,0.587,0.338,0.738,0.597,0.559,F
258,201599.0,DeAndre Jordan,281.0,1.4,2022-23,34.0,DEN,39.0,8.0,586.0,88.0,115.0,87.0,114.0,1.0,1.0,22.0,48.0,52.0,150.0,202.0,34.0,12.0,23.0,48.0,71.0,199.0,0.765,0.763,1.0,0.458,0.731,0.77,C
259,202709.0,Cory Joseph,251.0,1.8,2022-23,31.0,DET,62.0,2.0,1227.0,150.0,351.0,80.0,171.0,70.0,180.0,57.0,72.0,21.0,85.0,106.0,217.0,34.0,9.0,56.0,88.0,427.0,0.427,0.468,0.389,0.792,0.558,0.527,G
260,1631107.0,Nikola Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1630548.0,Johnny Juzang,524.0,-0.2,2022-23,21.0,UTA,18.0,0.0,232.0,35.0,104.0,20.0,41.0,15.0,63.0,2.0,4.0,8.0,31.0,39.0,8.0,4.0,3.0,3.0,13.0,87.0,0.337,0.488,0.238,0.5,0.411,0.409,G
262,1629662.0,Mfiondu Kabengele,469.0,0.1,2022-23,25.0,BOS,4.0,0.0,36.0,2.0,7.0,2.0,4.0,0.0,3.0,2.0,2.0,5.0,5.0,10.0,0.0,2.0,0.0,1.0,3.0,6.0,0.286,0.5,0.0,1.0,0.381,0.286,F
263,1626163.0,Frank Kaminsky,348.0,0.7,2022-23,29.0,"ATL,HOU",36.0,0.0,235.0,31.0,63.0,18.0,30.0,13.0,33.0,14.0,16.0,7.0,45.0,52.0,32.0,6.0,4.0,9.0,22.0,89.0,0.492,0.6,0.394,0.875,0.635,0.595,F-C
264,1631211.0,Trevor Keels,490.0,0.0,2022-23,19.0,NYK,3.0,0.0,8.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,,0.25,,0.375,0.375,G
265,1628379.0,Luke Kennard,149.0,3.4,2022-23,26.0,"LAC,MEM",59.0,14.0,1315.0,188.0,382.0,55.0,113.0,133.0,269.0,37.0,39.0,15.0,143.0,158.0,91.0,32.0,5.0,46.0,82.0,546.0,0.492,0.487,0.494,0.949,0.684,0.666,G
266,1631117.0,Walker Kessler,38.0,7.1,2022-23,21.0,UTA,74.0,40.0,1703.0,298.0,414.0,297.0,411.0,1.0,3.0,82.0,159.0,231.0,389.0,620.0,69.0,26.0,173.0,58.0,169.0,679.0,0.72,0.723,0.333,0.516,0.702,0.721,C
267,1630296.0,Braxton Key,470.0,0.0,2022-23,25.0,DET,3.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,,1.0,1.064,1.0,F
268,1629663.0,Louis King,450.0,0.1,2022-23,23.0,PHI,1.0,0.0,29.0,8.0,13.0,4.0,5.0,4.0,8.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,4.0,20.0,0.615,0.8,0.5,0.0,0.744,0.769,F
269,1630557.0,Corey Kispert,124.0,3.8,2022-23,23.0,WAS,74.0,45.0,2093.0,291.0,585.0,128.0,201.0,163.0,384.0,75.0,88.0,33.0,174.0,207.0,87.0,32.0,9.0,55.0,97.0,820.0,0.497,0.637,0.424,0.852,0.657,0.637,G-F
270,1628467.0,Maxi Kleber,288.0,1.3,2022-23,31.0,DAL,37.0,5.0,930.0,77.0,169.0,38.0,57.0,39.0,112.0,27.0,38.0,30.0,105.0,135.0,52.0,12.0,30.0,27.0,85.0,220.0,0.456,0.667,0.348,0.711,0.592,0.571,F
271,1630233.0,Nathan Knight,344.0,0.7,2022-23,25.0,MIN,38.0,0.0,291.0,46.0,81.0,38.0,59.0,8.0,22.0,39.0,57.0,22.0,34.0,56.0,13.0,10.0,6.0,21.0,41.0,139.0,0.568,0.644,0.364,0.684,0.655,0.617,F-C
272,1628995.0,Kevin Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,1631132.0,Christian Koloko,260.0,1.7,2022-23,22.0,TOR,58.0,19.0,802.0,72.0,150.0,71.0,138.0,1.0,12.0,37.0,59.0,84.0,87.0,171.0,31.0,21.0,57.0,20.0,128.0,182.0,0.48,0.514,0.083,0.627,0.517,0.483,C
274,1629723.0,John Konchar,140.0,3.5,2022-23,26.0,MEM,72.0,23.0,1494.0,138.0,320.0,78.0,143.0,60.0,177.0,28.0,36.0,64.0,246.0,310.0,100.0,77.0,25.0,37.0,112.0,364.0,0.431,0.545,0.339,0.778,0.542,0.525,G
275,1627788.0,Furkan Korkmaz,434.0,0.1,2022-23,25.0,PHI,37.0,0.0,353.0,48.0,111.0,30.0,65.0,18.0,46.0,26.0,36.0,6.0,36.0,42.0,22.0,10.0,3.0,24.0,18.0,140.0,0.432,0.462,0.391,0.722,0.552,0.514,G
276,1628436.0,Luke Kornet,152.0,3.3,2022-23,27.0,BOS,69.0,0.0,804.0,113.0,170.0,110.0,157.0,3.0,13.0,32.0,39.0,86.0,111.0,197.0,53.0,11.0,46.0,25.0,81.0,261.0,0.665,0.701,0.231,0.821,0.697,0.674,C-F
277,1630249.0,Vit Krejci,433.0,0.1,2022-23,22.0,ATL,29.0,0.0,165.0,15.0,37.0,10.0,16.0,5.0,21.0,1.0,2.0,6.0,20.0,26.0,17.0,5.0,1.0,5.0,17.0,36.0,0.405,0.625,0.238,0.5,0.475,0.473,G
278,1630228.0,Jonathan Kuminga,201.0,2.4,2022-23,20.0,GSW,67.0,16.0,1394.0,261.0,497.0,207.0,351.0,54.0,146.0,90.0,138.0,70.0,161.0,231.0,125.0,41.0,31.0,95.0,157.0,666.0,0.525,0.59,0.37,0.652,0.597,0.579,F
279,1628398.0,Kyle Kuzma,329.0,0.9,2022-23,27.0,WAS,64.0,64.0,2239.0,512.0,1142.0,352.0,661.0,160.0,481.0,173.0,237.0,55.0,408.0,463.0,239.0,36.0,29.0,190.0,145.0,1357.0,0.448,0.533,0.333,0.73,0.544,0.518,F
280,1631222.0,Jake LaRavia,378.0,0.5,2022-23,21.0,MEM,35.0,0.0,414.0,37.0,95.0,13.0,24.0,24.0,71.0,7.0,9.0,19.0,44.0,63.0,21.0,12.0,4.0,18.0,49.0,105.0,0.389,0.542,0.338,0.778,0.531,0.516,F
281,203897.0,Zach LaVine,39.0,7.1,2022-23,27.0,CHI,77.0,77.0,2768.0,673.0,1388.0,469.0,844.0,204.0,544.0,363.0,428.0,42.0,303.0,345.0,327.0,69.0,18.0,194.0,159.0,1913.0,0.485,0.556,0.375,0.848,0.607,0.558,G-F
282,1630237.0,Anthony Lamb,202.0,2.4,2022-23,25.0,GSW,62.0,4.0,1195.0,148.0,314.0,75.0,115.0,73.0,199.0,46.0,60.0,56.0,159.0,215.0,96.0,28.0,20.0,54.0,134.0,415.0,0.471,0.652,0.367,0.767,0.61,0.588,F
283,1629111.0,Jock Landale,176.0,2.7,2022-23,27.0,PHO,69.0,4.0,979.0,178.0,337.0,157.0,253.0,21.0,84.0,79.0,105.0,119.0,161.0,280.0,68.0,16.0,30.0,59.0,126.0,456.0,0.528,0.621,0.25,0.752,0.595,0.559,C
284,1629641.0,Romeo Langford,372.0,0.5,2022-23,23.0,SAS,43.0,21.0,844.0,121.0,259.0,105.0,198.0,16.0,61.0,39.0,56.0,57.0,57.0,114.0,50.0,24.0,13.0,30.0,67.0,297.0,0.467,0.53,0.262,0.696,0.524,0.498,G
285,1630639.0,A.J. Lawson,435.0,0.1,2022-23,22.0,"DAL,MIN",15.0,0.0,108.0,22.0,44.0,12.0,19.0,10.0,25.0,2.0,8.0,6.0,15.0,21.0,2.0,2.0,0.0,3.0,11.0,56.0,0.5,0.632,0.4,0.25,0.589,0.614,G
286,1627747.0,Caris LeVert,99.0,4.4,2022-23,28.0,CLE,74.0,30.0,2237.0,320.0,742.0,193.0,418.0,127.0,324.0,130.0,180.0,53.0,229.0,282.0,287.0,72.0,24.0,116.0,170.0,897.0,0.431,0.462,0.392,0.722,0.546,0.517,G-F
287,1627814.0,Damion Lee,188.0,2.6,2022-23,30.0,PHO,74.0,5.0,1506.0,200.0,452.0,90.0,205.0,110.0,247.0,94.0,104.0,39.0,186.0,225.0,99.0,30.0,7.0,78.0,118.0,604.0,0.442,0.439,0.445,0.904,0.607,0.564,G
288,1630240.0,Saben Lee,349.0,0.7,2022-23,23.0,"PHI,PHO",25.0,1.0,373.0,49.0,121.0,38.0,91.0,11.0,30.0,42.0,57.0,13.0,32.0,45.0,67.0,19.0,1.0,24.0,32.0,151.0,0.405,0.418,0.367,0.737,0.517,0.45,G
289,203458.0,Alex Len,405.0,0.3,2022-23,29.0,SAC,26.0,2.0,161.0,16.0,30.0,16.0,28.0,0.0,2.0,11.0,16.0,24.0,36.0,60.0,12.0,4.0,11.0,16.0,28.0,43.0,0.533,0.571,0.0,0.688,0.58,0.533,C
290,202695.0,Kawhi Leonard,40.0,7.1,2022-23,31.0,LAC,52.0,50.0,1748.0,446.0,871.0,342.0,621.0,104.0,250.0,243.0,279.0,57.0,281.0,338.0,204.0,72.0,28.0,88.0,84.0,1239.0,0.512,0.551,0.416,0.871,0.623,0.572,F
291,203086.0,Meyers Leonard,400.0,0.3,2022-23,30.0,MIL,9.0,2.0,114.0,14.0,29.0,7.0,11.0,7.0,18.0,8.0,9.0,12.0,22.0,34.0,1.0,2.0,0.0,6.0,16.0,43.0,0.483,0.636,0.389,0.889,0.652,0.603,C-F
292,1631171.0,Justin Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,1630184.0,Kira Lewis Jr.,362.0,0.6,2022-23,21.0,NOP,25.0,0.0,235.0,40.0,88.0,25.0,54.0,15.0,34.0,19.0,22.0,5.0,28.0,33.0,23.0,10.0,2.0,10.0,24.0,114.0,0.455,0.463,0.441,0.864,0.584,0.54,G
294,1630604.0,E.J. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,203081.0,Damian Lillard,10.0,9.0,2022-23,32.0,POR,58.0,58.0,2107.0,556.0,1202.0,312.0,544.0,244.0,658.0,510.0,558.0,44.0,233.0,277.0,425.0,50.0,18.0,191.0,109.0,1866.0,0.463,0.574,0.371,0.914,0.645,0.564,G
296,1629642.0,Nassir Little,355.0,0.7,2022-23,22.0,POR,54.0,4.0,976.0,134.0,303.0,76.0,145.0,58.0,158.0,33.0,46.0,27.0,114.0,141.0,50.0,20.0,20.0,36.0,66.0,359.0,0.442,0.524,0.367,0.717,0.555,0.538,F
